4.5042014, 51.0329979
4.5042551, 51.0328562
4.5034289, 51.0318307
4.5032465, 51.0316283
4.5024312, 51.0313078
4.5016211, 51.0310547
4.5008218, 51.0308962
4.5002425, 51.0307309
4.4990408, 51.0298638
4.4985741, 51.0297693
4.4976997, 51.0296445
4.4965088, 51.0296479
4.4957417, 51.0296378
4.4945723, 51.0295096
4.4941324, 51.0294353
4.4935423, 51.0293375
4.4926250, 51.0289967
4.4916809, 51.0286425
4.4910425, 51.0288449
