4.4894707, 51.0302417
4.4897175, 51.0304576
4.4898248, 51.0317733
4.4899428, 51.0331632
4.4900608, 51.0338379
4.4900179, 51.0339796
4.4901252, 51.0347555
4.4904685, 51.0363612
4.4908977, 51.0382232
4.4913161, 51.0398019
4.4914985, 51.0412455
4.4916809, 51.0414006
4.4922924, 51.0412927
4.4927216, 51.0412387
4.4936121, 51.0429252
4.4940627, 51.0437684
4.4942451, 51.0445576
4.4942987, 51.0454750
4.4941592, 51.0462709
